,course_code_char,course_code_num,course_name,days,start_time,end_time,professor,professor_rate,professor_lev_diff,sql_text
815,GER,201\-1,Intermediate German I,TuTh,10:00:00,11:15:00,Not Listed,3.5,2.5,"('GER','201\-1','Intermediate German I','TuTh','10:00:00','11:15:00','Not Listed',3.5,2.5),"
816,GER,201\-2,Intermediate German I,TuTh,13:00:00,14:15:00,Not Listed,3.5,2.5,"('GER','201\-2','Intermediate German I','TuTh','13:00:00','14:15:00','Not Listed',3.5,2.5),"
817,GER,301\-1,German Studies I,TuTh,14:30:00,15:45:00,Paul Buchholz,4.8,3,"('GER','301\-1','German Studies I','TuTh','14:30:00','15:45:00','Paul Buchholz',4.8,3.0),"
818,GER,375\-1,Spec Topics in German Studies,TuTh,10:00:00,11:15:00,Peter Hoeyng,4.2,2.8,"('GER','375\-1','Spec Topics in German Studies','TuTh','10:00:00','11:15:00','Peter Hoeyng',4.2,2.8),"
819,GER,375\-2,Spec Topics in German Studies,MW,11:30:00,12:45:00,Everet Smith,3.5,2.5,"('GER','375\-2','Spec Topics in German Studies','MW','11:30:00','12:45:00','Everet Smith',3.5,2.5),"
820,GER,392R\-1,German Conversation,W,11:30:00,12:45:00,Not Listed,3.5,2.5,"('GER','392R\-1','German Conversation','W','11:30:00','12:45:00','Not Listed',3.5,2.5),"
821,GER,470\-1,Topics in German Culture and Civilization,TuTh,13:00:00,14:15:00,Caroline Schaumann,5,3,"('GER','470\-1','Topics in German Culture and Civilization','TuTh','13:00:00','14:15:00','Caroline Schaumann',5.0,3.0),"
822,GER,475\-1,TopicsGerman Lit Translation,W,14:30:00,15:45:00,Elizabeth Goodstein,3.6,3.7,"('GER','475\-1','TopicsGerman Lit Translation','W','14:30:00','15:45:00','Elizabeth Goodstein',3.6,3.7),"
823,ITAL,101\-1,Language  Culture Elem I,MW,10:00:00,11:15:00,Not Listed,3.5,2.5,"('ITAL','101\-1','Language  Culture Elem I','MW','10:00:00','11:15:00','Not Listed',3.5,2.5),"
824,ITAL,101\-2,Language  Culture Elem I,MW,11:30:00,12:45:00,Not Listed,3.5,2.5,"('ITAL','101\-2','Language  Culture Elem I','MW','11:30:00','12:45:00','Not Listed',3.5,2.5),"
825,ITAL,101\-3,Language  Culture Elem I,MW,14:30:00,15:45:00,Not Listed,3.5,2.5,"('ITAL','101\-3','Language  Culture Elem I','MW','14:30:00','15:45:00','Not Listed',3.5,2.5),"
826,ITAL,101\-4,Language  Culture Elem I,TuTh,10:00:00,11:15:00,Angela Porcarelli,3.5,2.5,"('ITAL','101\-4','Language  Culture Elem I','TuTh','10:00:00','11:15:00','Angela Porcarelli',3.5,2.5),"
827,ITAL,101\-5,Language  Culture Elem I,TuTh,11:30:00,12:45:00,Angela Porcarelli,3.5,2.5,"('ITAL','101\-5','Language  Culture Elem I','TuTh','11:30:00','12:45:00','Angela Porcarelli',3.5,2.5),"
828,ITAL,101\-6,Language  Culture Elem I,MW,11:30:00,12:45:00,Simona Muratore,4.4,1.5,"('ITAL','101\-6','Language  Culture Elem I','MW','11:30:00','12:45:00','Simona Muratore',4.4,1.5),"
829,ITAL,101\-7,Language  Culture Elem I,TuTh,13:00:00,14:15:00,Garrett Waters,3.5,2.5,"('ITAL','101\-7','Language  Culture Elem I','TuTh','13:00:00','14:15:00','Garrett Waters',3.5,2.5),"
830,ITAL,190\-1,Freshmen Seminar Italian,MW,14:30:00,15:45:00,Christine Ristaino,4.7,1.9,"('ITAL','190\-1','Freshmen Seminar Italian','MW','14:30:00','15:45:00','Christine Ristaino',4.7,1.9),"
831,ITAL,201\-1,Language  Culture Inter I,MW,14:30:00,15:45:00,Achille Castaldo,5,1.8,"('ITAL','201\-1','Language  Culture Inter I','MW','14:30:00','15:45:00','Achille Castaldo',5.0,1.8),"
832,ITAL,201\-2,Language  Culture Inter I,MW,13:00:00,14:15:00,Christine Ristaino,4.7,1.9,"('ITAL','201\-2','Language  Culture Inter I','MW','13:00:00','14:15:00','Christine Ristaino',4.7,1.9),"
833,ITAL,301W\-1,Language  Culture Adv I,TuTh,11:30:00,12:45:00,Garrett Waters,3.5,2.5,"('ITAL','301W\-1','Language  Culture Adv I','TuTh','11:30:00','12:45:00','Garrett Waters',3.5,2.5),"
834,ITAL,341\-1,Topics in Italian Cinema,MW,11:30:00,12:45:00,Achille Castaldo,5,1.8,"('ITAL','341\-1','Topics in Italian Cinema','MW','11:30:00','12:45:00','Achille Castaldo',5.0,1.8),"
835,ITAL,365\-1,Sustainable Food and Italy,MW,14:30:00,15:45:00,Simona Muratore,4.4,1.5,"('ITAL','365\-1','Sustainable Food and Italy','MW','14:30:00','15:45:00','Simona Muratore',4.4,1.5),"
836,ITAL,375\-1,Tops in Ital Lit in Trans,MW,14:30:00,15:45:00,Simona Muratore,4.4,1.5,"('ITAL','375\-1','Tops in Ital Lit in Trans','MW','14:30:00','15:45:00','Simona Muratore',4.4,1.5),"
837,ITAL,470W\-1,Topics in Italian Literature,TuTh,13:00:00,14:15:00,Angela Porcarelli,3.5,2.5,"('ITAL','470W\-1','Topics in Italian Literature','TuTh','13:00:00','14:15:00','Angela Porcarelli',3.5,2.5),"
838,EHS,730\-1,Computational Systems Biology Modeling Biological Responses,Th,13:00:00,14:50:00,Qiang Zhang,3.5,2.5,"('EHS','730\-1','Computational Systems Biology Modeling Biological Responses','Th','13:00:00','14:50:00','Qiang Zhang',3.5,2.5),"
839,EHS,747\-1,Advanced Environmental Epidemiology,W,13:00:00,14:50:00,Kyle Steenland,3.5,2.5,"('EHS','747\-1','Advanced Environmental Epidemiology','W','13:00:00','14:50:00','Kyle Steenland',3.5,2.5),"
840,EHS,790R\-1,Research Design and Management,M,9:00:00,9:50:00,William Caudle,3.5,2.5,"('EHS','790R\-1','Research Design and Management','M','09:00:00','09:50:00','William Caudle',3.5,2.5),"
841,PERS,101\-1,Elementary Persian I,MWF,10:00:00,11:15:00,Hossein Samei,4.8,1.8,"('PERS','101\-1','Elementary Persian I','MWF','10:00:00','11:15:00','Hossein Samei',4.8,1.8),"
842,PERS,201\-1,Intermediate Persian I,MW,13:00:00,14:15:00,Hossein Samei,4.8,1.8,"('PERS','201\-1','Intermediate Persian I','MW','13:00:00','14:15:00','Hossein Samei',4.8,1.8),"
843,ISOM,351\-1118,Process  Systems Management,MW,8:30:00,9:45:00,Steve Walton,3.5,2.5,"('ISOM','351\-1118','Process  Systems Management','MW','08:30:00','09:45:00','Steve Walton',3.5,2.5),"
844,ISOM,351\-1119,Process  Systems Management,MW,10:00:00,11:15:00,Steve Walton,3.5,2.5,"('ISOM','351\-1119','Process  Systems Management','MW','10:00:00','11:15:00','Steve Walton',3.5,2.5),"
845,ISOM,351\-1120,Process  Systems Management,MW,13:00:00,14:15:00,Steve Walton,3.5,2.5,"('ISOM','351\-1120','Process  Systems Management','MW','13:00:00','14:15:00','Steve Walton',3.5,2.5),"
846,ISOM,351\-1121,Process  Systems Management,MW,14:30:00,15:45:00,Steve Walton,3.5,2.5,"('ISOM','351\-1121','Process  Systems Management','MW','14:30:00','15:45:00','Steve Walton',3.5,2.5),"
847,ISOM,351\-1418,Process  Systems Management,MW,8:30:00,9:45:00,Steve Walton,3.5,2.5,"('ISOM','351\-1418','Process  Systems Management','MW','08:30:00','09:45:00','Steve Walton',3.5,2.5),"
848,ISOM,351\-1419,Process  Systems Management,MW,10:00:00,11:15:00,Steve Walton,3.5,2.5,"('ISOM','351\-1419','Process  Systems Management','MW','10:00:00','11:15:00','Steve Walton',3.5,2.5),"
849,ISOM,351\-1420,Process  Systems Management,MW,13:00:00,14:15:00,Steve Walton,3.5,2.5,"('ISOM','351\-1420','Process  Systems Management','MW','13:00:00','14:15:00','Steve Walton',3.5,2.5),"
850,ISOM,351\-1421,Process  Systems Management,MW,14:30:00,15:45:00,Steve Walton,3.5,2.5,"('ISOM','351\-1421','Process  Systems Management','MW','14:30:00','15:45:00','Steve Walton',3.5,2.5),"
851,ISOM,352\-1101,Applied Data Analytics with Coding,TuTh,11:30:00,12:45:00,Wen Gu,3.5,2.5,"('ISOM','352\-1101','Applied Data Analytics with Coding','TuTh','11:30:00','12:45:00','Wen Gu',3.5,2.5),"
852,ISOM,352\-1102,Applied Data Analytics with Coding,TuTh,10:00:00,11:15:00,Wen Gu,3.5,2.5,"('ISOM','352\-1102','Applied Data Analytics with Coding','TuTh','10:00:00','11:15:00','Wen Gu',3.5,2.5),"
853,ISOM,354\-1101,Strategic Modeling and Social Dynamics,TuTh,11:30:00,12:45:00,Michael Prietula,2.5,3.5,"('ISOM','354\-1101','Strategic Modeling and Social Dynamics','TuTh','11:30:00','12:45:00','Michael Prietula',2.5,3.5),"
854,ISOM,355\-1158,Appcology New Commerce Infrastructure,W,18:30:00,21:30:00,Benn Konsynski,3,2.5,"('ISOM','355\-1158','Appcology New Commerce Infrastructure','W','18:30:00','21:30:00','Benn Konsynski',3.0,2.5),"
855,ISOM,453\-1101,Operations Strategy,MW,14:30:00,15:45:00,Eve Rosenzweig,3.5,2.5,"('ISOM','453\-1101','Operations Strategy','MW','14:30:00','15:45:00','Eve Rosenzweig',3.5,2.5),"
856,ISOM,456\-1102,Intro to Business Data Analytics,MW,13:00:00,14:15:00,Not Listed,3.5,2.5,"('ISOM','456\-1102','Intro to Business Data Analytics','MW','13:00:00','14:15:00','Not Listed',3.5,2.5),"
857,ISOM,459\-1159,Process Analysis  Six Sigma,Th,18:30:00,21:30:00,George Easton,3.5,2.5,"('ISOM','459\-1159','Process Analysis  Six Sigma','Th','18:30:00','21:30:00','George Easton',3.5,2.5),"
858,ISOM,475\-1101,Data Visualization,TuTh,10:00:00,11:15:00,Not Listed,3.5,2.5,"('ISOM','475\-1101','Data Visualization','TuTh','10:00:00','11:15:00','Not Listed',3.5,2.5),"
859,ISOM,550\-2101,Data  Decision Analytics,Tu,18:30:00,21:30:00,Jeff Rummel,3.7,3,"('ISOM','550\-2101','Data  Decision Analytics','Tu','18:30:00','21:30:00','Jeff Rummel',3.7,3.0),"
860,ISOM,550\-2102,Data  Decision Analytics,Th,18:30:00,21:30:00,Jeff Rummel,3.7,3,"('ISOM','550\-2102','Data  Decision Analytics','Th','18:30:00','21:30:00','Jeff Rummel',3.7,3.0),"
861,NBB,190\-1,Fresh Sem NBB,TuTh,10:00:00,11:15:00,Keith Easterling,3.5,2.5,"('NBB','190\-1','Fresh Sem NBB','TuTh','10:00:00','11:15:00','Keith Easterling',3.5,2.5),"
862,NBB,190\-2,Fresh Sem NBB,MW,10:00:00,11:15:00,Anthony Martin,3.5,2.5,"('NBB','190\-2','Fresh Sem NBB','MW','10:00:00','11:15:00','Anthony Martin',3.5,2.5),"
863,NBB,201\-1,Foundations of Behavior,TuTh,8:30:00,9:45:00,Elizabeth Lonsdorf,3.5,2.5,"('NBB','201\-1','Foundations of Behavior','TuTh','08:30:00','09:45:00','Elizabeth Lonsdorf',3.5,2.5),"
864,NBB,280\-1,Introduction to Neuroethics,MW,11:30:00,12:45:00,Gillian Hue,3.5,2.5,"('NBB','280\-1','Introduction to Neuroethics','MW','11:30:00','12:45:00','Gillian Hue',3.5,2.5),"
865,NBB,301\-1,Introduction To Neurobiology,TuTh,11:30:00,12:45:00,Dieter Jaeger,4,3,"('NBB','301\-1','Introduction To Neurobiology','TuTh','11:30:00','12:45:00','Dieter Jaeger',4.0,3.0),"
866,NBB,301L\-1,Neurobiology Data Lab,TuTh,13:00:00,14:15:00,Astrid Prinz,3.9,3.8,"('NBB','301L\-1','Neurobiology Data Lab','TuTh','13:00:00','14:15:00','Astrid Prinz',3.9,3.8),"
867,NBB,301\-2,Introduction To Neurobiology,MW,10:00:00,11:15:00,Anita Devineni,0,0,"('NBB','301\-2','Introduction To Neurobiology','MW','10:00:00','11:15:00','Anita Devineni',0.0,0.0),"
868,NBB,302\-1,Behavioral Neuroscience,MW,14:30:00,15:45:00,Alex Grizzell,3.5,2.5,"('NBB','302\-1','Behavioral Neuroscience','MW','14:30:00','15:45:00','Alex Grizzell',3.5,2.5),"
869,NBB,370\-1,Special Topics in NBB,MW,10:00:00,11:15:00,Alex Grizzell,3.5,2.5,"('NBB','370\-1','Special Topics in NBB','MW','10:00:00','11:15:00','Alex Grizzell',3.5,2.5),"
870,NBB,370\-2,Special Topics in NBB,TuTh,13:00:00,14:15:00,Stephan Hamann,3.5,2.5,"('NBB','370\-2','Special Topics in NBB','TuTh','13:00:00','14:15:00','Stephan Hamann',3.5,2.5),"
871,NBB,370\-3,Special Topics in NBB,MW,11:30:00,12:45:00,Hillary Rodman,3.6,3.4,"('NBB','370\-3','Special Topics in NBB','MW','11:30:00','12:45:00','Hillary Rodman',3.6,3.4),"
872,NBB,381\-1,NeuroeconomicsDecisionMaking,MW,13:00:00,14:15:00,Gregory Berns,5,1,"('NBB','381\-1','NeuroeconomicsDecisionMaking','MW','13:00:00','14:15:00','Gregory Berns',5.0,1.0),"
873,NBB,401W\-1,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Paul Lennard,1,4,"('NBB','401W\-1','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Paul Lennard',1.0,4.0),"
874,NBB,401W\-2,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Robert Wyttenbach,3.3,2.5,"('NBB','401W\-2','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Robert Wyttenbach',3.3,2.5),"
875,NBB,401W\-3,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Leah Roesch,4.2,3.3,"('NBB','401W\-3','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Leah Roesch',4.2,3.3),"
876,NBB,401W\-4,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Keith Easterling,3.5,2.5,"('NBB','401W\-4','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Keith Easterling',3.5,2.5),"
877,NBB,401W\-5,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Gillian Hue,3.5,2.5,"('NBB','401W\-5','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Gillian Hue',3.5,2.5),"
878,NBB,401W\-6,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Not Listed,3.5,2.5,"('NBB','401W\-6','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Not Listed',3.5,2.5),"
879,NBB,401W\-7,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Not Listed,3.5,2.5,"('NBB','401W\-7','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Not Listed',3.5,2.5),"
880,NBB,401W\-8,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Not Listed,3.5,2.5,"('NBB','401W\-8','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Not Listed',3.5,2.5),"
881,NBB,401W\-9,Perspectives in Neuroscience  Behavior,TuTh,14:30:00,15:45:00,Not Listed,3.5,2.5,"('NBB','401W\-9','Perspectives in Neuroscience  Behavior','TuTh','14:30:00','15:45:00','Not Listed',3.5,2.5),"
882,NBB,404W\-1,Roots of Modern Neuroscience,W,13:00:00,15:45:00,Paul Lennard,1,4,"('NBB','404W\-1','Roots of Modern Neuroscience','W','13:00:00','15:45:00','Paul Lennard',1.0,4.0),"
883,NBB,460\-1,Building Brains,TuTh,11:30:00,12:45:00,Patrick Cafferty,3.8,3.5,"('NBB','460\-1','Building Brains','TuTh','11:30:00','12:45:00','Patrick Cafferty',3.8,3.5),"
884,MDP,500\-1,Introductory Field Seminar,W,14:30:00,17:30:00,Hilary King,3,3,"('MDP','500\-1','Introductory Field Seminar','W','14:30:00','17:30:00','Hilary King',3.0,3.0),"
885,MDP,506\-1,Research Methods I,Tu,12:30:00,15:30:00,Carrie Furman,3.5,2.5,"('MDP','506\-1','Research Methods I','Tu','12:30:00','15:30:00','Carrie Furman',3.5,2.5),"
886,BMI,500\-1,Introduction to Ethical Data Science and Informatics,W,9:00:00,11:30:00,Gari Clifford,3.5,2.5,"('BMI','500\-1','Introduction to Ethical Data Science and Informatics','W','09:00:00','11:30:00','Gari Clifford',3.5,2.5),"
887,BMI,550\-1,Applied Biomedical Natural Language,TuTh,17:30:00,18:45:00,Abeed Sarker,3.5,2.5,"('BMI','550\-1','Applied Biomedical Natural Language','TuTh','17:30:00','18:45:00','Abeed Sarker',3.5,2.5),"
888,BMI,585\-1,Topics in Biomedical Informatics,TuTh,10:00:00,11:15:00,Tony Pan,3.5,2.5,"('BMI','585\-1','Topics in Biomedical Informatics','TuTh','10:00:00','11:15:00','Tony Pan',3.5,2.5),"
889,RLR,700\-1,Topics in Religion,Th,14:30:00,17:15:00,Scott Kugle,5,4,"('RLR','700\-1','Topics in Religion','Th','14:30:00','17:15:00','Scott Kugle',5.0,4.0),"
890,RLR,700\-2,Topics in Religion,W,14:30:00,17:15:00,Vincent Cornell,4.3,2.4,"('RLR','700\-2','Topics in Religion','W','14:30:00','17:15:00','Vincent Cornell',4.3,2.4),"
891,RLR,700\-3,Topics in Religion,Th,14:30:00,17:30:00,Thomas Rogers,4.4,3.3,"('RLR','700\-3','Topics in Religion','Th','14:30:00','17:30:00','Thomas Rogers',4.4,3.3),"
892,RLR,700\-4,Topics in Religion,W,9:00:00,12:00:00,Steffen Loesel,3.5,2.5,"('RLR','700\-4','Topics in Religion','W','09:00:00','12:00:00','Steffen Loesel',3.5,2.5),"
893,RLR,700\-5,Topics in Religion,Tu,13:00:00,16:00:00,Jehu Hanciles,1,4,"('RLR','700\-5','Topics in Religion','Tu','13:00:00','16:00:00','Jehu Hanciles',1.0,4.0),"
894,RLR,700\-6,Topics in Religion,Tu,13:00:00,16:00:00,Wei Wu,3.5,2.5,"('RLR','700\-6','Topics in Religion','Tu','13:00:00','16:00:00','Wei Wu',3.5,2.5),"
895,RLR,700\-7,Topics in Religion,W,13:00:00,16:00:00,Helen Kim,3.5,2.5,"('RLR','700\-7','Topics in Religion','W','13:00:00','16:00:00','Helen Kim',3.5,2.5),"
896,RLR,700\-8,Topics in Religion,W,9:00:00,12:00:00,Elizabeth Bounds,3.5,2.5,"('RLR','700\-8','Topics in Religion','W','09:00:00','12:00:00','Elizabeth Bounds',3.5,2.5),"
897,RLR,700\-9,Topics in Religion,Th,10:00:00,13:00:00,Dianne Stewart,3.5,2.5,"('RLR','700\-9','Topics in Religion','Th','10:00:00','13:00:00','Dianne Stewart',3.5,2.5),"
898,RLHT,712R\-1,Theology Of Augustine,Th,13:00:00,16:00:00,Anthony Briggman,3.5,2.5,"('RLHT','712R\-1','Theology Of Augustine','Th','13:00:00','16:00:00','Anthony Briggman',3.5,2.5),"
899,PHIL,100\-1,Basic Problems in Philosophy,MWF,10:00:00,10:50:00,Teelin Lucero,1,3,"('PHIL','100\-1','Basic Problems in Philosophy','MWF','10:00:00','10:50:00','Teelin Lucero',1.0,3.0),"
900,PHIL,100\-2,Basic Problems in Philosophy,TuTh,14:30:00,15:45:00,George Yancy,4.7,1.3,"('PHIL','100\-2','Basic Problems in Philosophy','TuTh','14:30:00','15:45:00','George Yancy',4.7,1.3),"
901,PHIL,110\-1,Introduction to Logic,TuWThF,10:00:00,10:50:00,Not Listed,3.5,2.5,"('PHIL','110\-1','Introduction to Logic','TuWThF','10:00:00','10:50:00','Not Listed',3.5,2.5),"
902,PHIL,110\-2,Introduction to Logic,TuWThF,11:30:00,12:20:00,Not Listed,3.5,2.5,"('PHIL','110\-2','Introduction to Logic','TuWThF','11:30:00','12:20:00','Not Listed',3.5,2.5),"
903,PHIL,111\-1,Existentialism  European Philosophy,MW,11:30:00,12:45:00,Axelle Karera,3.5,2.5,"('PHIL','111\-1','Existentialism  European Philosophy','MW','11:30:00','12:45:00','Axelle Karera',3.5,2.5),"
904,PHIL,115\-1,Introduction to Ethics,MWF,8:30:00,9:20:00,Not Listed,3.5,2.5,"('PHIL','115\-1','Introduction to Ethics','MWF','08:30:00','09:20:00','Not Listed',3.5,2.5),"
905,PHIL,115\-2,Introduction to Ethics,TuThF,10:00:00,10:50:00,Scholastique Iradukunda,3.5,2.5,"('PHIL','115\-2','Introduction to Ethics','TuThF','10:00:00','10:50:00','Scholastique Iradukunda',3.5,2.5),"
906,PHIL,116\-1,Intro to Bioethics,MW,16:00:00,17:15:00,Ju Zhang,3.5,2.5,"('PHIL','116\-1','Intro to Bioethics','MW','16:00:00','17:15:00','Ju Zhang',3.5,2.5),"
907,PHIL,117\-1,NatureEnvrnmntSustainability,MWF,10:00:00,10:50:00,Jason Cabitac,3.5,2.5,"('PHIL','117\-1','NatureEnvrnmntSustainability','MWF','10:00:00','10:50:00','Jason Cabitac',3.5,2.5),"
908,PHIL,120\-1,Political Philosophy,MWF,11:30:00,12:20:00,Tirza BenEzzer,3.5,2.5,"('PHIL','120\-1','Political Philosophy','MWF','11:30:00','12:20:00','Tirza BenEzzer',3.5,2.5),"
909,PHIL,124\-1,Philosophy of Race  Ethnicity,MWF,16:00:00,16:50:00,Morinade Stevenson,3.5,2.5,"('PHIL','124\-1','Philosophy of Race  Ethnicity','MWF','16:00:00','16:50:00','Morinade Stevenson',3.5,2.5),"
910,PHIL,127\-1,Belief Knowledge  Truth,MWF,10:00:00,10:50:00,Noah Gounoue,3.5,2.5,"('PHIL','127\-1','Belief Knowledge  Truth','MWF','10:00:00','10:50:00','Noah Gounoue',3.5,2.5),"
911,PHIL,128\-1,Metaphysics,MWF,16:00:00,16:50:00,Ana Ramirez,3.5,2.5,"('PHIL','128\-1','Metaphysics','MWF','16:00:00','16:50:00','Ana Ramirez',3.5,2.5),"
912,PHIL,130\-1,Intro Philosophy  Literature,TuTh,10:00:00,11:15:00,Fay Alafouzou,3.5,2.5,"('PHIL','130\-1','Intro Philosophy  Literature','TuTh','10:00:00','11:15:00','Fay Alafouzou',3.5,2.5),"
913,PHIL,185\-1,Special Topics,TuTh,13:00:00,14:15:00,Rylie Johnson,3.5,2.5,"('PHIL','185\-1','Special Topics','TuTh','13:00:00','14:15:00','Rylie Johnson',3.5,2.5),"
914,PHIL,190\-1,Fresh Sem Philosophy,TuTh,10:00:00,11:15:00,Jeremy Bell,4.7,3.3,"('PHIL','190\-1','Fresh Sem Philosophy','TuTh','10:00:00','11:15:00','Jeremy Bell',4.7,3.3),"
915,PHIL,200W\-1,Ancient Greek  Medieval Phil,TuTh,11:30:00,12:45:00,Erica Hughes,3.5,2.5,"('PHIL','200W\-1','Ancient Greek  Medieval Phil','TuTh','11:30:00','12:45:00','Erica Hughes',3.5,2.5),"
916,PHIL,200W\-2,Ancient Greek  Medieval Phil,MW,10:00:00,11:15:00,Not Listed,3.5,2.5,"('PHIL','200W\-2','Ancient Greek  Medieval Phil','MW','10:00:00','11:15:00','Not Listed',3.5,2.5),"
917,PHIL,202W\-1,Renaissance  Modern Philosophy,TuTh,8:30:00,9:45:00,Aminah HasanBirdwell,3.5,2.5,"('PHIL','202W\-1','Renaissance  Modern Philosophy','TuTh','08:30:00','09:45:00','Aminah HasanBirdwell',3.5,2.5),"
918,PHIL,204W\-1,19th  20th Century Philosophy,TuTh,13:00:00,14:15:00,Andrew Mitchell,4.5,3.5,"('PHIL','204W\-1','19th  20th Century Philosophy','TuTh','13:00:00','14:15:00','Andrew Mitchell',4.5,3.5),"
919,PHIL,204W\-2,19th  20th Century Philosophy,MW,13:00:00,14:15:00,Not Listed,3.5,2.5,"('PHIL','204W\-2','19th  20th Century Philosophy','MW','13:00:00','14:15:00','Not Listed',3.5,2.5),"
920,PHIL,220W\-2,History of Political Philosophy,MW,11:30:00,12:45:00,Dilek Huseyinzadegan,3.5,2.5,"('PHIL','220W\-2','History of Political Philosophy','MW','11:30:00','12:45:00','Dilek Huseyinzadegan',3.5,2.5),"
921,PHIL,300\-1,Metaphysics and Epistemology,MW,8:30:00,9:45:00,Not Listed,3.5,2.5,"('PHIL','300\-1','Metaphysics and Epistemology','MW','08:30:00','09:45:00','Not Listed',3.5,2.5),"
922,PHIL,321\-1,Philosophy of Law,TuTh,16:00:00,17:15:00,Not Listed,3.5,2.5,"('PHIL','321\-1','Philosophy of Law','TuTh','16:00:00','17:15:00','Not Listed',3.5,2.5),"
923,BUS,350\-1401,Data and Decision Analytics,TuTh,13:00:00,14:15:00,Anna Errore,3.5,2.5,"('BUS','350\-1401','Data and Decision Analytics','TuTh','13:00:00','14:15:00','Anna Errore',3.5,2.5),"
924,BUS,350\-1402,Data and Decision Analytics,TuTh,14:30:00,15:45:00,Anna Errore,3.5,2.5,"('BUS','350\-1402','Data and Decision Analytics','TuTh','14:30:00','15:45:00','Anna Errore',3.5,2.5),"
925,BUS,350\-1403,Data and Decision Analytics,TuTh,16:00:00,17:15:00,Anna Errore,3.5,2.5,"('BUS','350\-1403','Data and Decision Analytics','TuTh','16:00:00','17:15:00','Anna Errore',3.5,2.5),"
926,BUS,350\-1404,Data and Decision Analytics,TuTh,10:00:00,11:15:00,Not Listed,3.5,2.5,"('BUS','350\-1404','Data and Decision Analytics','TuTh','10:00:00','11:15:00','Not Listed',3.5,2.5),"
927,BUS,350\-1405,Data and Decision Analytics,MW,8:30:00,9:45:00,Not Listed,3.5,2.5,"('BUS','350\-1405','Data and Decision Analytics','MW','08:30:00','09:45:00','Not Listed',3.5,2.5),"
928,BUS,350\-1406,Data and Decision Analytics,MW,8:30:00,9:45:00,Not Listed,3.5,2.5,"('BUS','350\-1406','Data and Decision Analytics','MW','08:30:00','09:45:00','Not Listed',3.5,2.5),"
929,BUS,350\-1407,Data and Decision Analytics,MW,16:00:00,17:15:00,Not Listed,3.5,2.5,"('BUS','350\-1407','Data and Decision Analytics','MW','16:00:00','17:15:00','Not Listed',3.5,2.5),"
